0.0	0.07889076797584112
0.001	0.049229603913322866
0.002	0.01963364277527779
0.003	-0.009874625187570159
0.004	-0.03927292901196335
0.005	-0.06853924331912079
0.006	-0.09765181419372046
0.007	-0.12658918461273255
0.008	-0.15533021939268074
0.009	-0.1838541296246485
0.01	-0.21214049656712047
0.011	-0.2401692949675548
0.012	-0.2679209157844315
0.013	-0.2953761882823881
0.014	-0.32251640147396937
0.015	-0.34932332488244766
0.016	-0.3757792286011382
0.017	-0.40186690262562974
0.018	-0.42756967543636204
0.019	-0.45287143181003453
0.02	-0.47775662983938816
0.021	-0.502210317141999
0.022	-0.5262181462398262
0.023	-0.5497663890923855
0.024	-0.5728419507675655
0.025	-0.5954323822352681
0.026	-0.6175258922702221
0.027	-0.6391113584515168
0.028	-0.6601783372475967
0.029	-0.6807170731766687
0.03	-0.700718507033696
0.031	-0.7201742831763677
0.032	-0.7390767558636784
0.033	-0.75741899464197
0.034	-0.7751947887745357
0.035	-0.7923986507121186
0.036	-0.8090258186028708
0.037	-0.8250722578415807
0.038	-0.8405346616591944
0.039	-0.8554104507548934
0.04	-0.8696977719741997
0.041	-0.8833954960377933
0.042	-0.8965032143269259
0.043	-0.9090212347325043
0.044	-0.9209505765760877
0.045	-0.9322929646122164
0.046	-0.9430508221226228
0.047	-0.9532272631140182
0.048	-0.9628260836322541
0.049	-0.97185175220675
0.05	-0.9803093994401594
0.051	-0.9882048067592871
0.052	-0.9955443943443097
0.053	-1.0023352082543462
0.054	-1.008584906768409
0.055	-1.0143017459617245
0.056	-1.0194945645383244
0.057	-1.0241727679417196
0.058	-1.0283463117663276
0.059	-1.0320256844931681
0.06	-1.0352218895741474
0.061	-1.0379464268900174
0.062	-1.0402112736078482
0.063	-1.0420288644645643
0.064	-1.0434120715037447
0.065	-1.0443741832935525
0.066	-1.0449288836542479
0.067	-1.0450902299243068
0.068	-1.0448726307946898
0.069	-1.0442908237413173
0.07	-1.043359852086229
0.071	-1.0420950417183532
0.072	-1.0405119775051577
0.073	-1.0386264794268145
0.074	-1.0364545784647863
0.075	-1.0340124922770166
0.076	-1.0313166006921093
0.077	-1.0283834210550684
0.078	-1.0252295834572946
0.079	-1.0218718058836418
0.08	-1.0183268693093808
0.081	-1.0146115927799375
0.082	-1.010742808506246
0.083	-1.0067373370084818
0.084	-1.0026119623408487
0.085	-0.9983834074299237
0.086	-0.9940683095588972
0.087	-0.9896831960298078
0.088	-0.985244460035601
0.089	-0.9807683367735484
0.09	-0.9762708798312038
0.091	-0.9717679378757033
0.092	-0.9672751316767926
0.093	-0.9628078314935011
0.094	-0.9583811348538978
0.095	-0.9540098447568296
0.096	-0.9497084483239812
0.097	-0.9454910959299879
0.098	-0.9413715808377117
0.099	-0.9373633193651145
0.1	-0.9334793316094653
0.101	-0.9297322227538948
0.102	-0.9261341649805422
0.103	-0.922696880013746
0.104	-0.9194316223159269
0.105	-0.9163491629579448
0.106	-0.9134597741848467
0.107	-0.9107732146970303
0.108	-0.9082987156659057
0.109	-0.9060449675022086
0.11	-0.9040201073941339
0.111	-0.9022317076314758
0.112	-0.9006867647309453
0.113	-0.8993916893768047
0.114	-0.8983522971899103
0.115	-0.897573800337195
0.116	-0.8970607999925304
0.117	-0.8968172796588284
0.118	-0.8968465993601238
0.119	-0.8971514907112684
0.12	-0.8977340528717322
0.121	-0.8985957493888796
0.122	-0.8997374059349371
0.123	-0.9011592089407161
0.124	-0.9028607051280133
0.125	-0.9048408019414377
0.126	-0.9070977688792575
0.127	-0.9096292397217114
0.128	-0.9124322156540482
0.129	-0.9155030692804249
0.13	-0.9188375495236163
0.131	-0.9224307874043667
0.132	-0.9262773026930441
0.133	-0.9303710114251504
0.134	-0.934705234271102
0.135	-0.9392727057495737
0.136	-0.944065584272623
0.137	-0.9490754630096957
0.138	-0.9542933815565574
0.139	-0.9597098383941279
0.14	-0.9653148041211672
0.141	-0.9710977354437225
0.142	-0.9770475899032639
0.143	-0.9831528413244434
0.144	-0.9894014959624495
0.145	-0.9957811093290181
0.146	-1.0022788036752261
0.147	-1.0088812861083207
0.148	-1.0155748673189868
0.149	-1.0223454808946235
0.15	-1.0291787031933946
0.151	-1.0360597737530666
0.152	-1.0429736162078953
0.153	-1.049904859686132
0.154	-1.0568378606600397
0.155	-1.0637567252196827
0.156	-1.0706453317411433
0.157	-1.0774873539192686
0.158	-1.0842662841345072
0.159	-1.0909654571229215
0.16	-1.0975680739179927
0.161	-1.1040572260324477
0.162	-1.1104159198479375
0.163	-1.1166271011800886
0.164	-1.1226736799861419
0.165	-1.128538555182153
